cycle,delta_line_mAcm2,m_fit,b_ox_fit,b_red_fit,is_outlier_zscore,delta_line_mAcm2_no_outliers_zscore,is_sampled
1821,0.030912136417233615,0.23956689795918235,-0.28432933338979455,-0.31524146980702816,,,False
1823,0.030736496210168274,0.2345875997135681,-0.2792381033052974,-0.3099745995154657,,,False
1825,0.030861668154911148,0.24997644110275563,-0.2951533322681692,-0.32601500042308035,,,False
1827,0.030912619804869368,0.24306266344432367,-0.28812671258648265,-0.319039332391352,,,False
1829,0.03088500040338943,0.23640483709273005,-0.28128056252398675,-0.3121655629273762,,,False
1831,0.0314423163772527,0.23542707017543713,-0.2805340897313448,-0.3119764061085975,,,False
1833,0.03161978945578231,0.24577351020408006,-0.2912532952020393,-0.3228730846578216,,,False
1835,0.030542643243227086,0.24169049230218265,-0.2875783341220001,-0.3181209773652272,,,False
1837,0.03070090405537651,0.24189904618689484,-0.28757051816799056,-0.3182714222233671,0.0,0.03070090405537651,True
1839,0.030564099970163516,0.2383050311493006,-0.2838647912951653,-0.3144288912653288,,,False
1841,0.03051075803079134,0.23769366129609598,-0.28311622178846974,-0.3136269798192611,,,False
1843,0.03130495668516531,0.24497135660579886,-0.2903679841711587,-0.32167294085632403,,,False
1845,0.0313050783148347,0.24841618761188547,-0.29422028420672985,-0.32552536252156455,,,False
1847,0.031051604681943012,0.23707867096312057,-0.28289869078718066,-0.3139502954691237,,,False
1849,0.03081940774794134,0.24702367060508246,-0.2932940825060492,-0.32411349025399055,,,False
1851,0.03086611727354094,0.23392550125313155,-0.27970528641559145,-0.3105714036891324,,,False
1853,0.0314760251050244,0.24065749552452406,-0.286551508725652,-0.3180275338306764,,,False
1855,0.03159033829215896,0.25045716040100097,-0.29705222052543717,-0.32864255881759613,,,False
1857,0.031106363311254326,0.24485144468313502,-0.29121911791111577,-0.3223254812223701,0.0,0.031106363311254326,True
1859,0.031196743788638293,0.23778091228069986,-0.28380469230239697,-0.31500143609103526,,,False
1861,0.031275355775748914,0.23802574794128034,-0.283982922783493,-0.31525827855924193,,,False
1863,0.031865046026375465,0.24180518152524033,-0.28766252222749605,-0.3195275682538715,,,False
1865,0.031066192269960657,0.24570003043322458,-0.2922345938706574,-0.3233007861406181,,,False
1867,0.03226573086406492,0.23674366988900641,-0.2828587415866434,-0.31512447245070835,,,False
1869,0.03211972021720977,0.24718282384532628,-0.29380443628845193,-0.3259241565056617,,,False
1871,0.032240112651271025,0.24604740744718814,-0.29254541668977685,-0.3247855293410479,,,False
1873,0.03089126026196448,0.2587725968492649,-0.30630659264298127,-0.33719785290494575,,,False
1875,0.031147693801766352,0.24811625993555186,-0.294853162291191,-0.32600085609295737,,,False
1877,0.03265127123821454,0.23665301002506148,-0.2829050922420863,-0.31555636348030086,0.0,0.03265127123821454,True
1879,0.03167926164757129,0.24738081095595982,-0.29429725283915,-0.32597651448672127,,,False
1881,0.031691172472252116,0.25272456032939367,-0.29964603231655806,-0.3313372047888102,,,False
1883,0.03148038031208977,0.24914022234156677,-0.29588982241423056,-0.32737020272632034,,,False
1885,0.031474331505549624,0.245244677049766,-0.2918507467511086,-0.32332507825665824,,,False
1887,0.03187830030134864,0.252794633011098,-0.2994601135443955,-0.33133841384574414,,,False
1889,0.026830197753311802,0.2573340605084127,-0.3046510102142667,-0.3314812079675785,,,False
1891,0.02975643268110756,0.2225254307196551,-0.26570797828270565,-0.2954644109638132,,,False
1893,0.029789959150256617,0.23616843107769286,-0.27966221144955106,-0.3094521705998077,,,False
1895,0.03088412194832324,0.22448668635875263,-0.2673831327870555,-0.29826725473537874,,,False
1897,0.029825444709989324,0.23348574794128032,-0.2771928542732888,-0.30701829898327815,0.0,0.029825444709989324,True
1899,0.030165834622866705,0.23613662012173153,-0.2794160238134609,-0.30958185843632763,,,False
1901,0.03027312838345869,0.23488682277121262,-0.27804524095424166,-0.30831836933770035,,,False
1903,0.02933979751223298,0.2236135105621181,-0.2665387026005177,-0.2958785001127507,,,False
1905,0.030119929196204875,0.22835891657715573,-0.2709903054698517,-0.3011102346660566,,,False
1907,0.030156214582885865,0.22486614607948285,-0.2676128351567116,-0.29776904973959745,,,False
1909,0.031167660557345767,0.22196623881131275,-0.2646884815054588,-0.2958561420628046,,,False
1911,0.03065429940327008,0.2316544937343347,-0.27575063423019947,-0.30640493363346955,,,False
1913,0.031030134345387317,0.2374593594701023,-0.28169794802020975,-0.31272808236559707,,,False
1915,0.0307214020646856,0.24335665127103323,-0.288345431705566,-0.3190668337702516,,,False
1917,0.03126184366750212,0.23516689330468893,-0.2800131216177394,-0.3112749652852415,0.0,0.03126184366750212,True
1919,0.031249383839360323,0.24146030898675086,-0.2865167691112944,-0.31776615295065475,,,False
1921,0.031438384920038254,0.24731706552094365,-0.29286491356133026,-0.3243032984813685,,,False
1923,0.030755223714047097,0.24603280307912484,-0.2914001084726265,-0.3221553321866736,,,False
1925,0.031196098569638397,0.24579025098460283,-0.29111292128229355,-0.32230901985193194,,,False
1927,0.03140510756474524,0.2431828467597551,-0.2887822189135145,-0.32018732647825976,,,False
1929,0.03166589634085215,0.23737467239527255,-0.2829287843974208,-0.31459468073827296,,,False
1931,0.03181001474221273,0.24038587647690485,-0.2861005376127265,-0.31791055235493926,,,False
1933,0.03141768512829701,0.24568436877908895,-0.29169785062044234,-0.32311553574873936,,,False
1935,0.031760734896765785,0.24593797457930375,-0.2916856790733424,-0.3234464139701082,,,False
1937,0.031507283257548646,0.24529434837092584,-0.29143590624391186,-0.3229431895014605,0.0,0.031507283257548646,True
1939,0.03144968797589209,0.2402624511278183,-0.28649046755413415,-0.31794015553002625,,,False
1941,0.032293073806540284,0.2414897221625476,-0.28771870646448094,-0.32001178027102123,,,False
1943,0.03220632982694838,0.23991536161833002,-0.2862139406927124,-0.31842027051966076,,,False
1945,0.0321796579233799,0.24258635982814,-0.2892013851503205,-0.3213810430737004,,,False
1947,0.032164463338107185,0.2602132853562461,-0.3075038785086628,-0.33966834184676997,,,False
1949,0.03182277860245858,0.24896565413533667,-0.29579015430053546,-0.32761293290299404,,,False
1951,0.03173364115228555,0.2500230096670232,-0.2966824123027912,-0.32841605345507674,,,False
1953,0.03175198347356489,0.25097728284998094,-0.29796399717237626,-0.32971598064594115,,,False
1955,0.03258866246151093,0.24101271929824403,-0.28767610818787887,-0.3202647706493898,,,False
1957,0.03195236958169234,0.2503005764411015,-0.2974939007337975,-0.32944627031548984,0.0,0.03195236958169234,True
1959,0.03184540642857142,0.24828686394557684,-0.295242176983332,-0.3270875834119034,,,False
1961,0.032367519234992315,0.24120903186537634,-0.28791537489212177,-0.3202828941271141,,,False
1963,0.03208478286788402,0.23777281382026336,-0.2849386442433032,-0.3170234271111872,,,False
1965,0.03214033442534908,0.24006995381310306,-0.2872209828718034,-0.3193613172971525,,,False
1967,0.031951548545769204,0.2585674160400987,-0.3063574468655015,-0.3383089954112707,,,False
1969,0.032411693808330366,0.2659786072323653,-0.31391159612334285,-0.3463232899316732,,,False
1971,0.029240677721088515,0.26172615646258346,-0.30947675910033856,-0.3387174368214271,,,False
1973,0.03135985791860613,0.2425097071249537,-0.28765274736104396,-0.3190126052796501,,,False
1975,0.03211068937403033,0.2410276022198341,-0.2859458120946462,-0.31805650146867653,,,False
1977,0.03213798677109447,0.24126868349444877,-0.28651630207065715,-0.3186542888417516,0.0,0.03213798677109447,True
1979,0.032139228003938425,0.241343643752236,-0.287186825905888,-0.31932605390982644,,,False
1981,0.03144250478637073,0.24730658575008815,-0.2937229270391323,-0.325165431825503,,,False
1983,0.03166491985797831,0.2533836211958456,-0.2998418238425696,-0.3315067437005479,,,False
1985,0.031687022391693465,0.2413539294665216,-0.2876659441671124,-0.31935296655880585,,,False
1987,0.03209172949098943,0.2556913519513056,-0.30268608190930774,-0.33477781140029717,,,False
1989,0.03204252349803077,0.25336263730755304,-0.3007612555791965,-0.33280377907722725,,,False
1991,0.032202293696741935,0.26335914536340693,-0.31065733681179575,-0.3428596305085377,,,False
1993,0.03194096485499465,0.25609543859649,-0.303691429916576,-0.33563239477157064,,,False
1995,0.031419993884115094,0.26146634049409084,-0.30955065251004144,-0.34097064639415653,,,False
1997,0.03218471811672041,0.2555104031507325,-0.303114293207016,-0.3352990113237364,0.0,0.03218471811672041,True
1999,0.03157642896765728,0.26395552810597794,-0.3121676906177932,-0.3437441195854505,,,False
